week,homeTeamAbbr,homeFinalScore,visitorTeamAbbr,visitorFinalScore,Home_winner,tie,Winner,Loser
1,LA,10,BUF,31,N,,BUF,LA
1,ATL,26,NO,27,N,,NO,ATL
1,CAR,24,CLE,26,N,,CLE,CAR
1,CHI,19,SF,10,Y,,CHI,SF
1,CIN,20,PIT,23,N,,PIT,CIN
1,DET,35,PHI,38,N,,PHI,DET
1,HOU,20,IND,20,N,T,IND,HOU
1,MIA,20,NE,7,Y,,MIA,NE
1,NYJ,9,BAL,24,N,,BAL,NYJ
1,WAS,28,JAX,22,Y,,WAS,JAX
1,ARI,21,KC,44,N,,KC,ARI
1,LAC,24,LV,19,Y,,LAC,LV
1,MIN,23,GB,7,Y,,MIN,GB
1,TEN,20,NYG,21,N,,NYG,TEN
1,DAL,3,TB,19,N,,TB,DAL
1,SEA,17,DEN,16,Y,,SEA,DEN
2,KC,27,LAC,24,Y,,KC,LAC
2,BAL,38,MIA,42,N,,MIA,BAL
2,CLE,30,NYJ,31,N,,NYJ,CLE
2,DET,36,WAS,27,Y,,DET,WAS
2,JAX,24,IND,0,Y,,JAX,IND
2,NO,10,TB,20,N,,TB,NO
2,NYG,19,CAR,16,Y,,NYG,CAR
2,PIT,14,NE,17,N,,NE,PIT
2,LA,31,ATL,27,Y,,LA,ATL
2,SF,27,SEA,7,Y,,SF,SEA
2,DAL,20,CIN,17,Y,,DAL,CIN
2,DEN,16,HOU,9,Y,,DEN,HOU
2,LV,23,ARI,29,N,,ARI,LV
2,GB,27,CHI,10,Y,,GB,CHI
2,BUF,41,TEN,7,Y,,BUF,TEN
2,PHI,24,MIN,7,Y,,PHI,MIN
3,CLE,29,PIT,17,Y,,CLE,PIT
3,CAR,22,NO,14,Y,,CAR,NO
3,CHI,23,HOU,20,Y,,CHI,HOU
3,IND,20,KC,17,Y,,IND,KC
3,MIA,21,BUF,19,Y,,MIA,BUF
3,MIN,28,DET,24,Y,,MIN,DET
3,NE,26,BAL,37,N,,BAL,NE
3,NYJ,12,CIN,27,N,,CIN,NYJ
3,TEN,24,LV,22,Y,,TEN,LV
3,WAS,8,PHI,24,N,,PHI,WAS
3,LAC,10,JAX,38,N,,JAX,LAC
3,ARI,12,LA,20,N,,LA,ARI
3,SEA,23,ATL,27,N,,ATL,SEA
3,TB,12,GB,14,N,,GB,TB
3,DEN,11,SF,10,Y,,DEN,SF
3,NYG,16,DAL,23,N,,DAL,NYG
4,CIN,27,MIA,15,Y,,CIN,MIA
4,NO,25,MIN,28,N,,MIN,NO
4,ATL,23,CLE,20,Y,,ATL,CLE
4,BAL,20,BUF,23,N,,BUF,BAL
4,DAL,25,WAS,10,Y,,DAL,WAS
4,DET,45,SEA,48,N,,SEA,DET
4,HOU,24,LAC,34,N,,LAC,HOU
4,IND,17,TEN,24,N,,TEN,IND
4,NYG,20,CHI,12,Y,,NYG,CHI
4,PHI,29,JAX,21,Y,,PHI,JAX
4,PIT,20,NYJ,24,N,,NYJ,PIT
4,CAR,16,ARI,26,N,,ARI,CAR
4,GB,27,NE,24,Y,,GB,NE
4,LV,32,DEN,23,Y,,LV,DEN
4,TB,31,KC,41,N,,KC,TB
4,SF,24,LA,9,Y,,SF,LA
5,DEN,9,IND,12,N,,IND,DEN
5,GB,22,NYG,27,N,,NYG,GB
5,BUF,38,PIT,3,Y,,BUF,PIT
5,CLE,28,LAC,30,N,,LAC,CLE
5,JAX,6,HOU,13,N,,HOU,JAX
5,MIN,29,CHI,22,Y,,MIN,CHI
5,NE,29,DET,0,Y,,NE,DET
5,NO,39,SEA,32,Y,,NO,SEA
5,NYJ,40,MIA,17,Y,,NYJ,MIA
5,TB,21,ATL,15,Y,,TB,ATL
5,WAS,17,TEN,21,N,,TEN,WAS
5,CAR,15,SF,37,N,,SF,CAR
5,ARI,17,PHI,20,N,,PHI,ARI
5,LA,10,DAL,22,N,,DAL,LA
5,BAL,19,CIN,17,Y,,BAL,CIN
5,KC,30,LV,29,Y,,KC,LV
6,CHI,7,WAS,12,N,,WAS,CHI
6,ATL,28,SF,14,Y,,ATL,SF
6,CLE,15,NE,38,N,,NE,CLE
6,GB,10,NYJ,27,N,,NYJ,GB
6,IND,34,JAX,27,Y,,IND,JAX
6,MIA,16,MIN,24,N,,MIN,MIA
6,NO,26,CIN,30,N,,CIN,NO
6,NYG,24,BAL,20,Y,,NYG,BAL
6,PIT,20,TB,18,Y,,PIT,TB
6,LA,24,CAR,10,Y,,LA,CAR
6,SEA,19,ARI,9,Y,,SEA,ARI
6,KC,20,BUF,24,N,,BUF,KC
6,PHI,26,DAL,17,Y,,PHI,DAL
6,LAC,19,DEN,16,Y,,LAC,DEN
7,ARI,42,NO,34,Y,,ARI,NO
7,BAL,23,CLE,20,Y,,BAL,CLE
7,CAR,21,TB,3,Y,,CAR,TB
7,CIN,35,ATL,17,Y,,CIN,ATL
7,DAL,24,DET,6,Y,,DAL,DET
7,JAX,17,NYG,23,N,,NYG,JAX
7,TEN,19,IND,10,Y,,TEN,IND
7,WAS,23,GB,21,Y,,WAS,GB
7,DEN,9,NYJ,16,N,,NYJ,DEN
7,LV,38,HOU,20,Y,,LV,HOU
7,LAC,23,SEA,37,N,,SEA,LAC
7,SF,23,KC,44,N,,KC,SF
7,MIA,16,PIT,10,Y,,MIA,PIT
7,NE,14,CHI,33,N,,CHI,NE
8,TB,22,BAL,27,N,,BAL,TB
8,JAX,17,DEN,21,N,,DEN,JAX
8,ATL,37,CAR,34,Y,,ATL,CAR
8,DAL,49,CHI,29,Y,,DAL,CHI
8,DET,27,MIA,31,N,,MIA,DET
8,MIN,34,ARI,26,Y,,MIN,ARI
8,NO,24,LV,0,Y,,NO,LV
8,NYJ,17,NE,22,N,,NE,NYJ
8,PHI,35,PIT,13,Y,,PHI,PIT
8,HOU,10,TEN,17,N,,TEN,HOU
8,IND,16,WAS,17,N,,WAS,IND
8,LA,14,SF,31,N,,SF,LA
8,SEA,27,NYG,13,Y,,SEA,NYG
8,BUF,27,GB,17,Y,,BUF,GB
8,CLE,32,CIN,13,Y,,CLE,CIN
9,HOU,17,PHI,29,N,,PHI,HOU
9,ATL,17,LAC,20,N,,LAC,ATL
9,CHI,32,MIA,35,N,,MIA,CHI
9,CIN,42,CAR,21,Y,,CIN,CAR
9,DET,15,GB,9,Y,,DET,GB
9,JAX,27,LV,20,Y,,JAX,LV
9,NE,26,IND,3,Y,,NE,IND
9,NYJ,20,BUF,17,Y,,NYJ,BUF
9,WAS,17,MIN,20,N,,MIN,WAS
9,ARI,21,SEA,31,N,,SEA,ARI
9,TB,16,LA,13,Y,,TB,LA
9,KC,20,TEN,17,Y,,KC,TEN
9,NO,13,BAL,27,N,,BAL,NO
